num_pregunta,enunciado,opciones,respuesta_correcta
1,Tienen derecho a formar parte de la Comunidad Autónoma del País Vasco:,"[""Guipúzcoa y Vizcaya."", ""Álava, Guipúzcoa y Vizcaya."", ""Álava, Guipúzcoa, Vizcaya y Navarra."", ""Álava y Vizcaya.""]",2
2,La bandera del País Vasco es:,"[""Bicrucífera, compuesta de aspa amarilla, cruz roja superpuesta y fondo blanca."", ""Bicrucífera, compuesta de aspa verde, cruz blanca superpuesta y fondo rojo."", ""Bicrucífera, compuesta de aspa roja, cruz blanca superpuesta y fondo verde."", ""Bicrucífera, compuesta de aspa negra, cruz roja superpuesta y fondo blanca.""]",1
3,El euskera:,"[""Lengua propia del Pueblo Vasco, tendrá, como el castellano, carácter de lengua oficial en Euskadi, y todos sus habitantes tienen el derecho a conocer y usar ambas lenguas."", ""Lengua propia del Pueblo Vasco, no tendrá carácter de lengua oficial en Euskadi, pero todos sus habitantes tienen el derecho a conocer y usar ambas lenguas."", ""Lengua propia del Pueblo Vasco, no tendrá carácter de lengua oficial en Euskadi, y todos sus habitantes no tienen el derecho a conocer y usar ambas lenguas."", ""No es lengua propia del Pueblo Vasco.""]",0
4,"Las instituciones comunes de la Comunidad Autónoma, teniendo en cuenta la diversidad socio-lingüística del País Vasco:","[""No garantizan el uso de ambas lenguas."", ""Recomienda el uso de ambas lenguas."", ""Garantiza sólo a las personas mayores de 65 años el uso de ambas lenguas."", ""Garantiza el uso de ambas lenguas.""]",3
5,Por razón de lengua:,"[""Nadie podrá ser discriminado."", ""Está permitido discriminar."", ""Está permitido discriminar en algunos casos."", ""Está permitido discriminar dependiendo de la edad.""]",0
6,Tendrán la condición política de vascos:,"[""Quienes tengan la vecindad administrativa de acuerdo con las Leyes Generales del Estado, sólo en algunos municipios integrados en el territorio de la Comunidad Autónoma."", ""Quienes tengan la vecindad administrativa de acuerdo con las Leyes Generales del Estado, en municipios con más de 5.000 habitantes que estén integrados en el territorio de la Comunidad Autónoma."", ""Quienes tengan la vecindad administrativa de acuerdo con las Leyes Generales del Estado, en cualquiera de los municipios integrados en el territorio de la Comunidad Autónoma."", ""Quienes tengan la vecindad administrativa de acuerdo con las Leyes Generales del Estado, en municipios con más de 10.000 habitantes que estén integrados en el territorio de la Comunidad Autónoma.""]",2
7,"Los residentes en el extranjero, así como sus descendientes, si así lo solicitaren:","[""No gozarán de idénticos derechos políticos que los residentes en el País Vasco, si hubieran tenido su última vecindad administrativa en Euskadi, siempre que conserven la nacionalidad española."", ""Gozarán de idénticos derechos políticos que los residentes en el País Vasco, si no hubieran tenido su última vecindad administrativa en Euskadi, siempre que conserven la nacionalidad española."", ""Gozarán de idénticos derechos políticos que los residentes en el País Vasco, si hubieran tenido su última vecindad administrativa en Euskadi, siempre que no conserven la nacionalidad española."", ""Gozarán de idénticos derechos políticos que los residentes en el País Vasco, si hubieran tenido su última vecindad administrativa en Euskadi, siempre que conserven la nacionalidad española.""]",3
8,Los derechos y deberes fundamentales de los ciudadanos del País Vasco son los establecidos en:,"[""El Ayuntamiento."", ""La Constitución."", ""El Parlamento."", ""El Senado.""]",1
9,"Los poderes públicos vascos, en el ámbito de su competencia:","[""Velarán y garantizarán el adecuado ejercicio de los derechos y deberes fundamentales de los ciudadanos."", ""Impulsarán particularmente una política tendente a la mejora de las condiciones de vida y trabajo."", ""Adoptarán aquellas medidas que tiendan a fomentar el incremento del empleo y la estabilidad económica."", ""a) b) y c) son correctas.""]",3
10,"Según la Ley Orgánica 3/1979, de 18 de diciembre, de Estatuto de Autonomía para el País Vasco, sin perjuicio de las competencias de las Instituciones a que se refiero el artículo 37 del presente Estatuto, el Parlamento Vasco:","[""Ejerce la potestad legislativa."", ""Aprueba sus presupuestos."", ""Impulsa y controla la acción del Gobierno Vasco."", ""Todas las respuestas anteriores son correctas.""]",3
11,El Parlamento Vasco estará integrado por:,"[""Un número distinto de representantes, dependiendo de los habitantes de cada Territorio Histórico, elegidos por sufragio universal, libre, directo y secreto."", ""Un número distinto de representantes, dependiendo de la edad de los habitantes de cada Territorio Histórico, elegidos por sufragio universal, libre, directo y secreto."", ""Un número igual de representantes de cada Territorio Histórico elegidos por sufragio universal, libre, directo y secreto."", ""Un número igual de representantes de cada Territorio Histórico elegidos por sufragio universal, no siendo libre, directo y público.""]",2
12,El Parlamento Vasco será elegido por un periodo de:,"[""2 años."", ""4 años."", ""1 año."", ""5 años.""]",1
13,El Parlamento elegirá de entre sus miembros:,"[""Un Presidente, una Mesa y una Diputación Permanente."", ""Tres Presidentes y una Mesa."", ""Dos Presidentes y dos Mesas."", ""Un Presidente, dos Mesas y una Diputación Permanente.""]",0
14,El Gobierno Vasco es el órgano colegiado que ostenta las funciones:,"[""Ejecutivas y administrativas del País Vasco."", ""Formativas del País Vasco."", ""Informativas del País Vasco."", ""Ejecutivas y organizativas del País Vasco.""]",0
15,"Las atribuciones del Gobierno y su organización, basada en un Presidente y Consejeros, así como el Estatuto de sus miembros, serán regulados por:","[""El Rey."", ""El Estatuto de los Trabajadores."", ""El Parlamento."", ""Todas las respuestas anteriores son incorrectas.""]",2
16,El Presidente del Gobierno será designado de entre sus miembros:,"[""Por los Ayuntamientos y nombrado por el Lehendakari."", ""Por los Ayuntamientos y nombrado por el Rey."", ""Por el Parlamento Vasco y nombrado por el Rey."", ""Todas las respuestas anteriores son incorrectas.""]",2
17,"Según el Decreto 149/2007, de 18 de septiembre, se garantiza el ejercicio del derecho a la segunda opinión médica en el ámbito del Sistema Sanitario de Euskadi:","[""Para aquellos procesos de enfermedad que no conlleven riesgo para la vida o calidad de la misma, en los términos que se desarrollan en el presente Decreto."", ""Para aquellos procesos de enfermedad que conlleven riesgo para la vida o calidad de la misma, en los términos que se desarrollan en el presente Decreto."", ""Para aquellos procesos de enfermedad que conlleven una baja de 3 días, en los términos que se desarrollan en el presente Decreto."", ""Para aquellos procesos de enfermedad que conlleven una baja de 5 días, en los términos que se desarrollan en el presente Decreto.""]",1
18,El derecho a la segunda opinión médica tiene como finalidad contrastar:,"[""Un primer diagnóstico."", ""Una propuesta terapéutica."", ""Los datos de la Seguridad Social."", ""a) y b) son correctas.""]",3
19,"Según el Decreto 149/2007, de 18 de septiembre, se garantiza el ejercicio del derecho a la segunda opinión médica en los siguientes procesos:","[""Enfermedad neoplásica maligna."", ""Enfermedades neurológicas degenerativas."", ""Enfermedades cardiovasculares."", ""Todas las respuestas anteriores son correctas.""]",3
20,"Según el Decreto 149/2007, de 18 de septiembre, podrán solicitar la segunda opinión médica:","[""Las personas usuarias residentes en España que tengan derecho a la asistencia sanitaria."", ""Sólo las personas usuarias residentes en Madrid que tengan derecho a la asistencia sanitaria de cobertura pública."", ""Las personas usuarias residentes en la Comunidad Autónoma de Euskadi que tengan derecho a la asistencia sanitaria de cobertura pública a cargo del Sistema Sanitario de Euskadi."", ""a) b) y c) son correctas.""]",2
21,La segunda opinión médica será realizada por:,"[""Administrativos de un centro integrado en la red pública de Osakidetza-Servicio vasco de salud, distinto a aquél en el que se le haya diagnosticado la enfermedad."", ""Profesionales médicos de un centro integrado en la red pública de Osakidetza-Servicio vasco de salud, distinto a aquél en el que se le haya diagnosticado la enfermedad."", ""Profesionales médicos del centro integrado en la red pública de Osakidetza-Servicio vasco de salud, donde se le haya diagnosticado la enfermedad."", ""Auxiliares de enfermería de un centro integrado en la red pública de Osakidetza-Servicio vasco de salud, distinto a aquél en el que se le haya diagnosticado la enfermedad.""]",1
22,"Preferentemente, el centro en el que se realizará la evaluación que requiera el ejercicio del derecho a la segunda opinión médica será aquel:","[""Dentro de la Comunidad Autónoma del País Vasco, que se encuentre más próximo al domicilio de la persona que la solicita, de entre los que dispongan de la especialidad requerida."", ""Dentro de la Comunidad Autónoma del País Vasco, que se encuentre a más de 20 kilómetros de distancia al domicilio de la persona que la solicita, de entre los que dispongan de la especialidad requerida."", ""Dentro de la Comunidad Autónoma del País Vasco, que se encuentre a más de 30 kilómetros de distancia al domicilio de la persona que la solicita, de entre los que dispongan de la especialidad requerida."", ""Dentro de la Comunidad Autónoma del País Vasco, que se encuentre menos próximo al domicilio de la persona que la solicita, de entre los que dispongan de la especialidad requerida.""]",0
23,"Cuando así sea necesario por las especiales circunstancias de una técnica diagnóstica y/o terapéutica, se podrá obtener una segunda opinión médica en centros concertados o centros sanitarios integrados en el sistema sanitario público de otra Comunidad Autónoma:","[""Previa autorización del Departamento de Sanidad."", ""Sin previa autorización del Departamento de Sanidad si se solicita con 15 días de antelación."", ""Sin previa autorización del Departamento de Sanidad si se solicita con 10 días de antelación."", ""Sin previa autorización del Departamento de Sanidad si se solicita con 7 días de antelación.""]",0
24,"Según el Decreto 149/2007, de 18 de septiembre la segunda opinión médica se fundamentará:","[""En los informes y pruebas diagnósticas y terapéuticas realizadas por el servicio médico de destino, sin perjuicio de la posibilidad de realizar las pruebas complementarias que fueren necesarias para obtener un diagnóstico."", ""En los informes y pruebas diagnósticas y terapéuticas realizadas por el servicio médico de destino, no pudiendo realizar las pruebas complementarias que fueren necesarias para obtener un diagnóstico."", ""En los informes y pruebas diagnósticas y terapéuticas realizadas por el servicio médico de origen, sin perjuicio de la posibilidad de realizar las pruebas complementarias que fueren necesarias para obtener un diagnóstico."", ""a) b) y c) son incorrectas.""]",2
25,"Según el Decreto 149/2007, de 18 de septiembre, por Osakidetza-Servicio vasco de salud se adoptarán las medidas necesarias:","[""Para repetir las pruebas diagnósticas innecesarias y para garantizar la integración de la información de salud en su correspondiente historia clínica."", ""Para evitar la repetición innecesaria de pruebas diagnósticas y para garantizar la integración de la información de salud en su correspondiente historia clínica."", ""Para repetir las pruebas diagnósticas innecesarias y para garantizar la integración de la información de salud en cualquier historia clínica."", ""Todas las respuestas anteriores son incorrectas.""]",1
26,La solicitud de una segunda opinión médica podrá presentarse:,"[""Por el paciente."", ""Por los representantes legales del paciente."", ""Por la persona expresamente autorizada por la persona interesada."", ""Todas las respuestas anteriores son correctas.""]",3
27,La solicitud de una segunda opinión médica podrá presentarse:,"[""Sólo en el Ayuntamiento donde resides."", ""En cualquier unidad del Servicio de Atención al Paciente-Usuario de la red de centros sanitarios de Osakidetza-Servicio vasco de salud."", ""Sólo en la unidad del Servicio de Atención al Paciente-Usuario de la red de centros sanitarios de Osakidetza-Servicio vasco de salud próximo a donde resides."", ""a) b) y c) son incorrectas.""]",1
28,"La solicitud, que contendrá una exposición de las circunstancias que dan lugar a la petición de una segunda opinión médica, será tramitada:","[""En el centro asistencial que haya atendido en primera instancia al paciente."", ""En cualquier centro asistencial."", ""En el Ayuntamiento donde reside."", ""En el centro asistencial próximo a donde reside.""]",0
29,"En el centro sanitario de origen, el Servicio de Atención al Paciente-Usuario informará de la solicitud de una segunda opinión médica:","[""Al Auxiliar administrativo."", ""Al enfermero."", ""A la Dirección Médica."", ""Al anestesista.""]",2
30,"El Servicio de Atención al Paciente-Usuario, si hubiere derecho a ello, concertará la fecha, hora y servicio médico que atenderá la petición de segunda opinión desde que tuviere entrada la solicitud en el registro correspondiente, en el plazo de:","[""12 días hábiles."", ""10 días hábiles."", ""15 días hábiles."", ""18 días hábiles.""]",1
31,"Según el Decreto 149/2007, de 18 de septiembre, en el caso de que no se considere adecuada una segunda opinión médica, conforme los criterios que establece el presente Decreto:","[""Se emitirá por la Dirección Médica un informe razonado en el que se valore la solicitud del paciente con arreglo a criterios clínicos."", ""Se emitirá por la Dirección Médica un informe razonado en el que se valore la solicitud del paciente con arreglo a criterios subjetivos."", ""Se emitirá por la Dirección Médica un informe razonado en el que se valore la solicitud del paciente con arreglo a criterios administrativos."", ""Se emitirá por la Dirección Médica un informe razonado en el que se valore la solicitud del paciente con arreglo a criterios según la edad.""]",0
32,"Según el Decreto 149/2007, de 18 de septiembre, transcurrido el plazo establecido sin recibir comunicación de la petición de una segunda opinión médica, el paciente o quien actúe en su representación o interés lo pondrá en conocimiento del órgano competente del Departamento de Sanidad, quien lo resolverá desde que tuviere entrada esta comunicación en un plazo no superior a:","[""5 días."", ""1 día."", ""3 días."", ""7 días.""]",0
33,"Una vez obtenida la segunda opinión médica si el segundo diagnóstico es confirmatorio del primero, la atención sanitaria se llevará a cabo:","[""En el centro sanitario donde se emitió la segunda opinión médica."", ""En cualquier centro sanitario."", ""En el centro sanitario de origen."", ""Todas las anteriores respuestas son correctas.""]",2
34,"Una vez obtenida la segunda opinión médica si el segundo diagnóstico no es confirmatorio del primero, la atención sanitaria se llevará a cabo:","[""En el centro sanitario donde se emitió la segunda opinión médica."", ""En cualquier centro sanitario."", ""En el centro sanitario de origen."", ""Todas las anteriores respuestas son correctas.""]",0
35,La obtención de una segunda opinión médica:,"[""Dará derecho a permanecer simultáneamente, por el mismo proceso, en dos listas de espera para intervención quirúrgica."", ""No dará derecho a permanecer simultáneamente, por el mismo proceso, en dos listas de espera para intervención quirúrgica."", ""Decidirá el paciente si permanecer simultáneamente, por el mismo proceso, en dos listas de espera para intervención quirúrgica."", ""Decidirá el Auxiliar administrativo si permanecer simultáneamente, por el mismo proceso, en dos listas de espera para intervención quirúrgica.""]",1
36,"Según la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos laborales tiene por objeto:","[""Promover la seguridad de los trabajadores mediante la aplicación de medidas y el desarrollo de las actividades necesarias para la prevención de riesgos derivados del trabajo."", ""Promover la salud de los trabajadores mediante la aplicación de medidas y el desarrollo de las actividades necesarias para la prevención de riesgos derivados del trabajo."", ""a) y b) son correctas."", ""Promover la seguridad y salud de los pacientes mediante la aplicación de medidas y el desarrollo de las actividades necesarias para la prevención de riesgos derivados del trabajo.""]",2
37,"Según la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos laborales, NO será de aplicación por sus particularidades en el ámbito de las funciones públicas las actividades:","[""Policía."", ""Seguridad."", ""Fuerzas Armadas."", ""Todas las respuestas anteriores son correctas.""]",3
38,Se entenderá por “prevención”:,"[""El conjunto de actividades o medidas adoptadas o previstas en todas las fases de actividad de la empresa con el fin de evitar o disminuir los riesgos derivados del trabajo."", ""El conjunto de actividades o medidas adoptadas o previstas en algunas fases de actividad de la empresa con el fin de aumentar los riesgos derivados del trabajo."", ""El conjunto de actividades o medidas adoptadas o previstas en todas las fases de actividad de la empresa con el fin de aumentar los riesgos derivados del trabajo."", ""Todas las respuestas anteriores son incorrectas.""]",0
39,Se entenderá como “riesgo laboral”:,"[""Cuando un trabajador sufre un determinado daño no derivado del trabajo."", ""La posibilidad de que un trabajador sufra un determinado daño no derivado del trabajo."", ""La posibilidad de que un trabajador sufra un determinado daño derivado del trabajo."", ""a) b) y c) son incorrectas.""]",2
40,Se considerarán como “daños derivados del trabajo”:,"[""Las enfermedades sufridas con motivo u ocasión del trabajo."", ""Las patologías sufridas con motivo u ocasión del trabajo."", ""Las lesiones sufridas con motivo u ocasión del trabajo."", ""a) b) y c) son correctas.""]",3
41,Se entenderá como “riesgo laboral grave e inminente”:,"[""Aquel que resulte probable racionalmente que se materialice en un futuro inmediato."", ""Aquel que pueda suponer un daño grave para la salud de los trabajadores."", ""a) y b) son correctas."", ""a) b) y c) son incorrectas.""]",2
42,"Se considerarán como procesos, actividades, operaciones, equipos o productos “potencialmente peligrosos”:","[""Aquellos que, en ausencia de medidas preventivas específicas, originen riesgos para la seguridad y la salud de los trabajadores que los desarrollan o utilizan."", ""Aquellos que, en ausencia de medidas preventivas específicas, no originen riesgos para la seguridad, pero sí para la salud de los trabajadores que los desarrollan o utilizan."", ""Aquellos que, en ausencia de medidas preventivas específicas, originen riesgos para la seguridad, pero no para la salud de los trabajadores que los desarrollan o utilizan."", ""a) b) y c) son incorrectas.""]",0
43,Se entenderá como “equipo de trabajo”:,"[""Cualquier máquina no utilizada en el trabajo."", ""Cualquier aparato no utilizado en el trabajo."", ""Cualquier instrumento utilizado en el trabajo."", ""Cualquier instalación no utilizada en el trabajo.""]",2
44,Se entenderá como “condición de trabajo”:,"[""Las características generales de los locales, instalaciones, equipos, productos y demás útiles existentes en el centro de trabajo."", ""La naturaleza de los agentes físicos, químicos y biológicos presentes en el ambiente de trabajo y sus correspondientes intensidades, concentraciones o niveles de presencia."", ""Las características relativas a la organización y ordenación del trabajo que influyan en la magnitud de los riesgos a que esté expuesto el trabajador."", ""Todas las respuestas anteriores son correctas.""]",3
45,Se entenderá por “equipo de protección individual”:,"[""Cualquier equipo destinado a tenerlo guardado en el armario para que no se estropee."", ""Cualquier equipo destinado a ser llevado o sujetado por el trabajador para que le proteja de uno o varios riesgos que puedan amenazar su seguridad o su salud en el trabajo, así como cualquier complemento o accesorio destinado a tal fin."", ""Cualquier equipo no destinado a ser llevado o sujetado por el trabajador para que le proteja de uno o varios riesgos que puedan amenazar su seguridad o su salud en el trabajo."", ""Cualquier equipo destinado a ser llevado o sujetado por el trabajador para conjuntarlo con la ropa que lleva puesta.""]",1
46,La política en materia de prevención tendrá por objeto:,"[""La promoción de la mejora de las condiciones de trabajo dirigida a elevar el nivel de protección de la seguridad y salud de los trabajadores en el trabajo."", ""La promoción de la mejora de las condiciones de trabajo dirigida a elevar el salario de los trabajadores."", ""La promoción de la mejora de las condiciones de ocio de los trabajadores."", ""Todas las respuestas anteriores son incorrectas.""]",0
47,La elaboración de la política preventiva se llevará a cabo con la participación de:,"[""Los clientes."", ""El alcalde del municipio."", ""Los empresarios y trabajadores a través de sus organizaciones empresariales y sindicales más representativas."", ""Los familiares.""]",2
48,Las Administraciones públicas en materia preventiva promoverán:,"[""La mejora de la educación en los diferentes niveles de enseñanza."", ""La adecuación de la formación de los recursos humanos necesarios para la prevención de riesgos laborales."", ""La mejora de la educación en la oferta formativa correspondiente al sistema nacional de cualificaciones profesionales."", ""Todas las respuestas anteriores son correctas.""]",3
49,La política en materia de prevención de riesgos laborales deberá promover:,"[""La integración eficaz de la prevención de riesgos laborales en el sistema informático."", ""La integración eficaz de la prevención de riesgos laborales en el sistema de gestión de la empresa."", ""La integración eficaz de la prevención de riesgos laborales en la IA."", ""La integración eficaz de la prevención de riesgos laborales con los pacientes.""]",1
50,"El Gobierno, a través de las correspondientes normas reglamentarias y previa consulta a las organizaciones sindicales y empresariales más representativas, regulará:","[""Requisitos mínimos que deben reunir las condiciones de trabajo para la protección de la seguridad y salud de los trabajadores."", ""Limitaciones o prohibiciones que afectarán a las operaciones, los procesos y las exposiciones laborales a agentes que entrañen riesgos para la seguridad y la salud de los trabajadores."", ""a) y b) son correctas."", ""a) y b) son incorrectas.""]",2
51,Las Administraciones públicas competentes en materia laboral:,"[""Promoverán la prevención y asesoramiento a desarrollar por los órganos técnicos en materia preventiva."", ""Velarán por el cumplimiento de la normativa sobre prevención de riesgos laborales mediante las actuaciones de vigilancia y control."", ""Sancionarán el incumplimiento de la normativa de prevención de riesgos laborales por los sujetos comprendidos en el ámbito de aplicación de la Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos laborales."", ""a) b) y c) son correctas.""]",3
52,El Instituto Nacional de Seguridad e Higiene en el Trabajo tiene como misión:,"[""El análisis y estudio de las condiciones de seguridad y salud en el trabajo, así como la promoción y apoyo a la mejora de las mismas."", ""El análisis y estudio de las condiciones de seguridad y salud durante las vacaciones, así como la promoción y apoyo a la mejora de las mismas."", ""El análisis y estudio de las condiciones de seguridad y salud el fin de semana, así como la promoción y apoyo a la mejora de las mismas."", ""Todas las respuestas anteriores son incorrectas.""]",0
53,"El Instituto Nacional de Seguridad e Higiene en el Trabajo cumpliendo su misión, tendrá las siguientes funciones:","[""Asesoramiento técnico en la elaboración de la normativa legal y en el desarrollo de la normalización, tanto a nivel nacional como internacional."", ""Promoción y, en su caso, realización de actividades de formación, información, investigación, estudio y divulgación en materia de prevención de riesgos laborales."", ""a) y b) son correctas."", ""a) y b) son incorrectas.""]",2
54,"El Instituto Nacional de Seguridad e Higiene en el Trabajo, en el marco de sus funciones:","[""Velará por la coordinación entre las distintas Administraciones públicas."", ""Apoyará el intercambio de información y las experiencias entre las distintas Administraciones públicas."", ""Fomentará y prestará apoyo a la realización de actividades de promoción de la seguridad y de la salud por las Comunidades Autónomas."", ""a) b) y c) son correctas.""]",3
55,"En relación con las Instituciones de la Unión Europea, el Instituto Nacional de Seguridad e Higiene en el Trabajo:","[""No actuará como centro de referencia nacional."", ""Actuará como centro de referencia nacional, garantizando la coordinación y transmisión de la información que deberá facilitar a escala nacional, en particular respecto a la Agencia Europea para la Seguridad y la Salud en el Trabajo y su Red."", ""Actuará como centro de referencia nacional, pero no coordinará ni transmitirá la información a escala nacional, en particular respecto a la Agencia Europea para la Seguridad y la Salud en el Trabajo y su Red."", ""a) b) y c) son incorrectas.""]",1
56,Corresponde a la Inspección de Trabajo y Seguridad Social:,"[""La función de la vigilancia y control de la normativa sobre prevención de riesgos laborales."", ""La función de la formación de la normativa sobre prevención de riesgos laborales a los pacientes."", ""La función de la información de la normativa sobre prevención de riesgos laborales a los pacientes."", ""La función de la comunicación de la normativa sobre prevención de riesgos laborales a los pacientes.""]",0
57,La Inspección de Trabajo y Seguridad Social NO tendrá entre sus funciones:,"[""Asesorar e informar a las empresas y a los trabajadores sobre la manera más efectiva de cumplir las disposiciones cuya vigilancia tiene encomendada."", ""Ordenar que continúen, pero más despacio con los trabajos cuando, a juicio del inspector, se advierta la existencia de riesgo grave e inminente para la seguridad o salud de los trabajadores."", ""Ordenar la paralización inmediata de trabajos cuando, a juicio del inspector, se advierta la existencia de riesgo grave e inminente para la seguridad o salud de los trabajadores."", ""Elaborar los informes solicitados por los Juzgados de lo Social en las demandas deducidas ante los mismos en los procedimientos de accidentes de trabajo y enfermedades profesionales.""]",1
58,Corresponderá a las Administraciones públicas competentes en materia sanitaria referente a la salud laboral:,"[""El establecimiento de medios adecuados para la evaluación y control de las actuaciones de carácter sanitario que se realicen en las empresas por los servicios de prevención actuantes."", ""Establecer las pautas y protocolos de actuación, oídas las sociedades científicas, a los que deberán someterse los citados servicios."", ""a) y b) son correctas."", ""a) y b) son incorrectas.""]",2
